open_time,open,high,low,close,volume
1.75221E+15,116881.69,118404.22,116500,117526.88,7940.173377
1.75222E+15,117526.88,118869.98,117526.88,117821.91,4664.06161
1.75224E+15,117821.91,118259.24,116724.66,116902.59,4711.37408
1.75225E+15,116902.58,118138.75,116604.87,118108.81,2754.72647
1.75226E+15,118108.81,118108.81,117146.8,117527.66,1346.51431
1.75228E+15,117527.66,117847.66,117141.13,117774.42,1268.81982
1.75229E+15,117774.42,118054.79,117506.37,117731.99,1157.69575
1.75231E+15,117731.99,118200,117625,117810,1459.36466
1.75232E+15,117810,117861.19,116900.05,117100.01,2887.39027
1.75234E+15,117100,117639.98,117045.86,117550.96,961.54328
1.75235E+15,117550.96,117563.75,117000.01,117420,711.79059
1.75236E+15,117420,117824.76,117224.79,117753.6,696.41148
1.75238E+15,117753.59,118054.79,117684.22,117999,867.97982
1.75239E+15,117998.99,118086.66,117689.63,118072.01,685.44893
1.75241E+15,118072.01,119376,117989.53,118672.24,3891.104317
1.75242E+15,118672.23,119488,118382.56,118961.08,1749.40157
1.75244E+15,118961.09,119367.37,118243.68,119086.64,1660.44683
1.75245E+15,119086.65,121492.48,118905.18,120750.24,5418.532886
1.75247E+15,120750.25,123218,120557.63,122736.04,6981.800221
1.75248E+15,122736.04,122769.19,121355.55,121467.24,3279.33527
1.75249E+15,121467.23,122120,119611.7,119878.23,6047.71252
1.75251E+15,119878.22,120526.03,119202,119939.41,4127.24496
1.75252E+15,119939.42,120447,119522.72,119841.18,1414.72302
1.75254E+15,119841.17,119940.83,116840.01,117148.47,6623.40172
1.75255E+15,117148.46,117765.4,116250,116779.12,5478.80575
1.75257E+15,116779.13,117224.08,116300,117113.98,3612.34292
1.75258E+15,117113.98,118490.71,115736.92,116391.43,8662.27705
1.7526E+15,116391.43,117800.6,116019.05,116416.07,5395.39361
1.75261E+15,116416.07,117972.86,116192.27,117758.09,2246.23978
1.75262E+15,117758.08,118195,117017.29,117482.67,2060.70862
1.75264E+15,117482.67,118300,117275.63,118189.25,1653.72862
1.75265E+15,118189.24,119310.75,118113.82,118769.06,2658.37376
1.75267E+15,118769.06,119794.8,118181.14,119095.76,4851.16642
1.75268E+15,119095.76,119904.13,118471.38,119230.16,2877.33424
1.7527E+15,119230.16,120063.84,118420,118630.43,2938.59685
1.75271E+15,118630.44,119158.28,117683.53,118128.8,2234.06203
1.75272E+15,118128.8,118772,117857.03,118311.75,2080.63383
1.75274E+15,118311.75,119192,117974.99,117995,2041.88316
1.75275E+15,117995,119073.46,117453.57,118881.99,3175.79483
1.75277E+15,118881.99,119880.13,118333.6,118959.66,2433.94045
1.75278E+15,118959.66,120998.71,118383.97,119177.56,3762.26221
1.7528E+15,119177.56,120785.49,119020.48,120223.09,2672.86935
1.75281E+15,120223.08,120820.71,119287.72,119339.51,3649.17934
1.75283E+15,119339.51,119469.21,118395,119171.34,3814.49483
1.75284E+15,119171.35,119531.48,117315.69,117860.25,5020.77844
1.75285E+15,117860.24,118054.92,117120.53,117374.76,2564.58563
1.75287E+15,117374.75,118021.62,116812.76,117924.84,2202.75507
1.75288E+15,117924.84,118371.42,117613.35,118322.54,1323.00452
1.7529E+15,118322.53,118364,118044.19,118163.06,828.72543
1.75291E+15,118163.07,118499.9,117943.25,118327.06,1123.42732
1.75293E+15,118327.05,118327.06,117627.71,118058.11,1656.6673
1.75294E+15,118058.1,118161.51,117605.26,118007.88,780.27633
1.75296E+15,118007.88,118141,117277.34,117840,923.70216
1.75297E+15,117840.01,118165.38,117650,117958.01,1216.03617
1.75298E+15,117958,118218,117760.67,118029.49,940.72723
1.753E+15,118029.49,118277.17,117819.88,117878.46,1800.2823
1.75301E+15,117878.46,118799.8,117723.23,118671.11,3280.10469
1.75303E+15,118671.12,118856.8,117960,118155.01,2119.12806
1.75304E+15,118155,118263,116467.02,117265.12,3606.65044
1.75306E+15,117265.11,118614.7,116515,118404,2794.62163
1.75307E+15,118404.01,119676.73,118188.95,119362.67,2783.66639
1.75308E+15,119364.18,119500,118070.16,118070.17,2511.88984
1.7531E+15,118070.17,119233.71,117778.7,118313.16,3505.38294
1.75311E+15,118313.16,118399.1,116666,116767.67,3816.98929
1.75313E+15,116767.67,117633.66,116656.88,117380.36,1694.78119
1.75314E+15,117380.36,117950,116128,117210,3707.46413
1.75316E+15,117210,118594.55,116552.18,117983.68,4279.84175
1.75317E+15,117983.69,119188.3,117488.19,119154.99,3376.79135
1.75319E+15,119154.99,119573.53,117550,118912.04,4597.23931
1.7532E+15,118912.04,120183.96,118368.19,119282.1,3067.62854
1.75321E+15,119282.11,120247.8,119203.2,119954.42,1930.16465
1.75323E+15,119954.43,120090,118532.96,118614.17,2068.11927
1.75324E+15,118614.16,119006.05,118288.2,118350.35,1564.23355
1.75326E+15,118350.35,118619.79,117844.24,118538.46,1801.10341
1.75327E+15,118538.46,118708.24,117301,118567.39,4037.18842
1.75329E+15,118567.39,118567.39,117331.63,118393.64,2651.82367
1.7533E+15,118393.64,118756,117381.8,118755.99,2436.28251
1.75332E+15,118756,119273.36,118466.71,118488.92,1878.28334
1.75333E+15,118488.92,118610.25,117103.1,118416.21,3786.93245
1.75334E+15,118416.21,118814.47,117955.59,118600,2404.15809
1.75336E+15,118600,119450,117832.32,119092.65,4139.29216
1.75337E+15,119092.65,119395.81,118350,118943.42,2166.82662
1.75339E+15,118943.42,119010.64,118166.94,118340.99,1431.39777
1.7534E+15,118340.98,118451.57,115330.86,115419.66,11127.20493
1.75342E+15,115419.65,116144.63,114723.16,115320.01,8835.25163
1.75343E+15,115320.01,116782.13,115008.85,116543.58,7216.21136
1.75344E+15,116543.59,116656.99,114908,115727.08,6361.79335
1.75346E+15,115727.07,116997.21,115455.46,116688.6,3089.40882
1.75347E+15,116688.6,117630,116578.02,117614.31,1776.47864
1.75349E+15,117614.31,117750,117138.38,117489.62,1222.24277
1.7535E+15,117489.61,117547.92,117304.46,117304.47,1006.48005
1.75352E+15,117304.47,118217.45,117304.46,117776.11,1549.30958
1.75353E+15,117776.1,118220,117772.13,118130.1,1303.59734
1.75355E+15,118130.1,118297.35,117941.96,118232.11,1051.39337
1.75356E+15,118232.11,118276.66,117883.86,117919.99,858.64895
1.75357E+15,117919.99,118358.18,117825.5,118182.83,1007.50696
1.75359E+15,118182.83,118438.83,118066.74,118095.95,808.21213
1.7536E+15,118095.95,118292.86,117859.98,118072.71,835.9696
1.75362E+15,118072.71,118588,117890,118585.74,1586.05165
1.75363E+15,118585.75,119540.01,118585.75,118960,3418.37234
1.75365E+15,118960.01,119766.65,118713.74,119415.55,1672.19651
1.75366E+15,119415.56,119800,118960.5,119287.99,1824.53168
1.75368E+15,119287.99,119701.07,118774.31,118900,2360.0622
1.75369E+15,118900.01,119102.69,118475.47,118827.49,2060.1822
1.7537E+15,118827.49,119093.68,117895.73,118174.9,3792.61028
1.75372E+15,118174.89,118376.61,117427.5,118068.73,2575.55527
1.75373E+15,118068.73,118350.01,117500.09,118062.32,1348.80591
1.75375E+15,118062.32,118800,117450,118764.85,2242.87768
1.75376E+15,118764.85,119273.36,118416.66,118882.37,2579.99271
1.75378E+15,118882.37,119051,118160.87,118592.38,1962.95351
1.75379E+15,118592.38,119080.81,117272,117400.01,4173.95638
1.7538E+15,117400.02,118057.05,116950.75,117525.29,2441.06334
1.75382E+15,117525.28,118000,117094.96,117950.76,1737.09083
1.75383E+15,117950.75,118250,117412.53,118161.87,1226.38506
1.75385E+15,118161.86,118412.11,117667.33,118123.01,1232.08963
1.75386E+15,118123,118481.81,117358.84,117579.99,2228.01795
1.75388E+15,117579.99,118792,117358.84,118000.01,3794.91612
1.75389E+15,118000.01,118037.18,115796.23,116916.73,5721.15052
1.75391E+15,116916.73,117908.4,116880.64,117840.3,1384.17703
1.75392E+15,117840.29,118600,117781.87,118466.14,2307.57332
1.75393E+15,118466.15,118922.45,118287.63,118665.97,1907.96734
1.75395E+15,118665.98,118770.07,118278.91,118371.25,1290.20631
1.75396E+15,118371.25,118702.1,117807.35,118306.18,3457.28095
1.75398E+15,118306.18,118879.14,116763.43,116785.79,4228.22018
1.75399E+15,116785.78,116990.04,115500,115764.08,3818.7592
1.75401E+15,115764.07,116052,114313.13,115648.03,5440.32571
1.75402E+15,115648.03,115916.43,114633.18,115081.77,2952.50734
1.75404E+15,115081.76,115340,114116,115305.65,3338.52917
1.75405E+15,115305.64,116019.3,113988.47,115357.82,5325.96286
1.75406E+15,115357.82,115695.52,113221.93,113328.68,4135.47502
1.75408E+15,113328.67,114094.08,112722.58,113297.93,3294.30196
1.75409E+15,113297.92,113921.94,113198.63,113909.86,1422.97261
1.75411E+15,113909.87,114063.49,113469.43,113982.49,1674.39001
1.75412E+15,113982.49,114040.29,113425.58,113787.12,1135.36227
1.75414E+15,113787.11,113787.12,112802.31,112840.71,1922.72871
1.75415E+15,112840.7,113420,112003,112229.42,3414.70659
1.75416E+15,112229.42,113058.82,112069.86,112546.35,1937.17409
1.75418E+15,112546.35,113740.69,111920,113604.2,2106.5441
1.75419E+15,113604.2,113720.16,113341.06,113700,764.27697
1.75421E+15,113700,114260.31,113551,113862.18,1260.20877
1.75422E+15,113862.19,114098.45,113579.69,113959.06,1131.56686
1.75424E+15,113959.06,114799.97,113775.55,114313.19,1254.96509
1.75425E+15,114313.19,114612.24,114066.56,114208.8,880.19867
1.75427E+15,114208.81,115000,114107.6,114570.61,1525.00586
1.75428E+15,114570.61,114778.5,114148.58,114652.97,1221.27307
1.75429E+15,114652.98,114750,114217.97,114493.09,1188.64494
1.75431E+15,114493.09,115466,114121,114826,2885.46126
1.75432E+15,114826.01,115720,114732.65,114777.62,1843.11618
1.75434E+15,114777.62,115340,114616.33,115055.03,1004.17785
1.75435E+15,115055.03,115127.81,114256.85,114256.85,1398.92395
1.75437E+15,114256.85,114500.66,113725.72,113969.7,2125.54323
1.75438E+15,113969.7,115096.73,113928.87,114827.07,1593.56232
1.7544E+15,114827.07,114893.13,112650,112934,4590.4684
1.75441E+15,112934,113763.27,112815.68,113616.52,1434.52074
1.75442E+15,113616.51,114228.88,113304,114129.75,899.77214
1.75444E+15,114129.75,114139.38,113400,113509.97,1061.53764
1.75445E+15,113509.98,114417.02,113355.13,114227.91,1437.03071
1.75447E+15,114227.9,114404.23,113727.57,114226.69,1280.29764
1.75448E+15,114226.68,115515.09,113579.9,115413.87,3509.68013
1.7545E+15,115413.87,115716,114942.18,115259.99,1727.95909
1.75451E+15,115260,115260,114793.01,114992.27,744.64797
1.75452E+15,114992.27,115185.58,114404.22,114546.03,1192.91433
1.75454E+15,114546.03,114876.79,114259,114787.99,1290.96115
1.75455E+15,114787.99,116828.93,114787.98,116519.53,3698.10885
1.75457E+15,116519.54,116791.11,116035.84,116689.81,2746.73177
1.75458E+15,116689.8,117520,115632.31,117461.98,2735.62556
1.7546E+15,117461.99,117621,117012,117472.01,1804.22097
1.75461E+15,117472.02,117630,116694.28,116737.35,2393.91974
1.75463E+15,116737.34,116973.3,116401,116817.19,1456.27491
1.75464E+15,116817.2,116914.6,116317.08,116891.51,1108.98011
1.75465E+15,116891.51,117271.73,115878.71,116207.69,2540.81848
1.75467E+15,116207.7,116900,116006.14,116453.41,1690.79713
1.75468E+15,116453.41,116980,116319.06,116674.74,854.52241
1.7547E+15,116674.74,116750,116299.13,116384.01,971.89236
1.75471E+15,116384.01,116980,116339.45,116756.01,2021.01259
1.75473E+15,116756,117944.05,116756,117110,2353.3714
1.75474E+15,117110,117238.04,116700.01,116892.47,1382.66437
1.75476E+15,116892.48,116947.16,116500,116535.69,1202.78039
1.75477E+15,116535.68,117021.16,116359.89,116462.25,1582.41033
1.75478E+15,116462.25,118500,116460.63,118500,3892.68324
1.7548E+15,118500,118741.77,117466.34,117808.3,2444.0838
1.75481E+15,117808.29,118500,117608.01,118330.58,1506.32503
1.75483E+15,118330.58,119113.94,118232,118815,2809.2276
1.75484E+15,118815,118944.24,118433.8,118663.08,995.85812
1.75486E+15,118663.09,119311.11,118074.99,119294.01,2674.59294
1.75487E+15,119294.27,122164.07,118972.59,121728.99,7626.19257
1.75488E+15,121729,122335.16,121466.08,121537.15,4279.8879
1.7549E+15,121537.14,121823,120286.4,120561.54,4216.26732
1.75491E+15,120561.53,120667.54,119382.91,120314.4,5236.26223
1.75493E+15,120314.4,120794.05,118604.17,119089.3,2812.92272
1.75494E+15,119089.3,119172.63,118050.11,118686,2322.80155
1.75496E+15,118686,119275.46,118593.39,118857.7,1894.63528
1.75497E+15,118857.7,119158.06,118424.86,118986.72,3135.38397
1.75499E+15,118986.73,119058.43,118207.47,118522.22,2346.379
1.755E+15,118522.22,119960,118285,119933,4914.05441
1.75501E+15,119933,120192.1,119172.62,119665.27,2309.07117
1.75503E+15,119665.27,120324.43,119485.84,120134.08,2120.5851
1.75504E+15,120134.09,120192.1,119094.28,119482.01,2361.00135
1.75506E+15,119482.01,119820.18,118920.92,119580.4,2324.10298
1.75507E+15,119580.4,120732.94,119446.22,120570.41,3213.18528
1.75509E+15,120570.41,122200,120106.02,120920.62,7228.67197
1.7551E+15,120920.61,122839.47,120920.61,122744.21,4167.90157
1.75512E+15,122744.22,123667.79,122298.2,123306.43,3915.20787
1.75513E+15,123306.44,124474,123250.5,123337.14,3481.676316
1.75514E+15,123337.14,123428.6,121313.86,121725.31,3755.65744
1.75516E+15,121725.31,122045.9,120694,120949.67,3456.28874
1.75517E+15,120949.66,121183.06,117632,118257.25,11617.06761
1.75519E+15,118257.26,118535,117180,117945.92,3545.40524
1.7552E+15,117945.92,118516.81,117302.33,118295.09,2124.85224
1.75522E+15,118295.09,119077.71,118032.32,118968.91,1883.55436
1.75523E+15,118968.91,119216.82,118629.58,118956.45,1732.90691
1.75524E+15,118956.45,119144.5,118600,119006.01,1129.82607
1.75526E+15,119006.01,119130.77,116827.29,117275.22,5128.8936
1.75527E+15,117275.23,117882.35,116803.99,116936.27,2393.46089
1.75529E+15,116936.28,117761.88,116862.5,117342.05,1354.69691
1.7553E+15,117342.04,117898.99,117231.14,117429.63,1420.5255
1.75532E+15,117429.63,117884,117278,117596.07,925.25596
1.75533E+15,117596.07,117703.92,117143.98,117378.52,1206.0413
1.75535E+15,117378.52,117825,117327.63,117676.7,1191.50027
1.75536E+15,117676.7,117817.65,117629.94,117672.12,817.42683
1.75537E+15,117672.13,117713.51,117219.34,117380.66,832.93131
1.75539E+15,117380.66,117771.37,117172.21,117684.95,770.53091
1.7554E+15,117684.96,118230.82,117684.95,118005.98,1109.68335
1.75542E+15,118005.98,118484,117922,118308.01,1007.67549
1.75543E+15,118308,118575,118059.12,118246.16,974.27271
1.75545E+15,118246.15,118316.01,117321.53,117570.07,1326.17558
1.75546E+15,117570.07,117995.37,117371.65,117405.01,710.30388
1.75548E+15,117405.01,117543.75,115000,115319,5801.42298
1.75549E+15,115319,115712.49,114878.71,115205.98,3433.42415
1.7555E+15,115205.99,115402.51,114640.14,114947.27,2793.98984
1.75552E+15,114947.27,116186.97,114825,116145.34,2772.17945
1.75553E+15,116145.34,116800,115818.86,116313.99,1731.37273
1.75555E+15,116314,116980,115980.32,116227.05,1213.55039
1.75556E+15,116227.05,116725.69,114787.23,114810,2390.89748
1.75558E+15,114810.01,115483.24,114366,114978.14,2499.12321
1.75559E+15,114978.15,115650,114804,115508.71,1471.04277
1.7556E+15,115508.71,115875.84,113587.68,113786.38,5294.46316
1.75562E+15,113786.39,113897.58,112767.06,113132.48,3784.35052
1.75563E+15,113132.49,113589.48,112732.58,112872.94,2625.5971
1.75565E+15,112872.95,113636.13,112566.01,113525.91,3116.70576
1.75566E+15,113525.9,113837.93,113432,113490.13,1367.41482
1.75568E+15,113490.14,114016.77,113060.08,113666.68,2352.50644
1.75569E+15,113666.69,114326.35,112380,113353.94,4605.43198
1.75571E+15,113353.94,114444,113264.01,114276.66,2624.00614
1.75572E+15,114276.66,114615.38,114000,114271.24,1570.2768
1.75573E+15,114271.23,114821.76,113906.01,113954.62,1626.72781
1.75575E+15,113954.62,114033.84,113582.43,113896.03,1612.36321
1.75576E+15,113896.03,113990,113000,113148.66,1509.65106
1.75578E+15,113148.65,113995.11,112608.64,112792.08,2521.11028
1.75579E+15,112792.08,112969.47,112015.67,112193.71,2468.80417
1.75581E+15,112193.71,112870.94,112067.46,112500,1101.03582
1.75582E+15,112500,113525,112335.6,112929.24,1610.19525
1.75584E+15,112929.24,113394.76,112708.81,113094.83,1656.2572
1.75585E+15,113094.83,113319.3,112177.27,112320,1932.43574
1.75586E+15,112320.01,117296.12,111684.79,116370.75,11505.26127
1.75588E+15,116370.75,117429.05,116116,116655.79,4307.94644
1.75589E+15,116655.79,117174.43,116550.96,116935.99,2115.99447
1.75591E+15,116936,117030,115458.2,115568.77,2647.58419
1.75592E+15,115568.77,116034.53,115551.2,115799.47,2258.18362
1.75594E+15,115799.46,115861.8,115223.43,115310.13,1313.89391
1.75595E+15,115310.13,115486.97,114560,114812.87,3027.56166
1.75596E+15,114812.88,115190.74,114684.11,115133.91,1105.55067
1.75598E+15,115133.92,115454.12,115001.88,115438.05,976.58792
1.75599E+15,115438.06,115666.68,114934.21,115036,1995.92433
1.75601E+15,115036.01,115283.21,114846.14,114888.19,1715.6873
1.75602E+15,114888.19,115060.99,114600,114730.22,2223.47925
1.75604E+15,114730.22,114869.41,114350.57,114400,2662.01905
1.75605E+15,114400.01,114917.1,110680,112600,8322.01988
1.75607E+15,112600,113692.97,111632.85,113493.59,4256.85481
1.75608E+15,113493.59,113667.28,112159,112916.84,2384.9729
1.75609E+15,112916.84,113059.52,111284.05,111511.55,4054.02521
1.75611E+15,111511.56,111850.13,110929.48,111214.97,4028.25788
1.75612E+15,111214.97,112580,110588,112200.64,4593.3206
1.75614E+15,112200.65,112937.26,110655.01,110716.13,3109.40411
1.75615E+15,110716.13,111092.54,109274.1,110111.98,7012.81309
1.75617E+15,110111.98,110111.98,108666.66,109879.56,4155.39206
1.75618E+15,109879.57,110547.31,109765.93,110303.2,1910.05232
1.7562E+15,110303.2,110455.13,109570.34,109876.52,1852.10166
1.75621E+15,109876.53,110818.6,109393.93,109666.33,4559.68511
1.75622E+15,109666.34,111162.59,109450,111116.03,3548.51055
1.75624E+15,111116.03,112371,110918.26,111763.22,2426.69707
1.75625E+15,111763.22,111825.16,110918.26,111418.15,2172.27313
1.75627E+15,111418.15,111737.26,110622.5,110725.18,1809.80294
1.75628E+15,110725.19,111374.45,110345.42,111322.07,1594.26753
1.7563E+15,111322.07,112625,111019.02,112000,3310.1006
1.75631E+15,111999.99,112600,111541.23,112080.69,1902.42552
1.75632E+15,112080.68,112452.05,110921.79,111262.01,2603.73903
1.75634E+15,111262.01,112042.04,110862.42,112000.01,1203.77782
1.75635E+15,112000,113360,111945.07,113114.11,2481.91862
1.75637E+15,113114.11,113351.51,112826.22,112909.18,1419.04336
1.75638E+15,112909.18,113485.9,112391.56,112678.53,3088.9335
1.7564E+15,112678.53,113186.56,111901.35,111901.36,1813.29699
1.75641E+15,111901.36,112575.98,111872.06,112566.9,1097.30715
1.75643E+15,112566.9,112638.64,111302.27,111704.23,2123.00621
1.75644E+15,111704.24,111850.56,109899.99,110019.38,4260.9718
1.75645E+15,110019.38,110270.3,109414.18,110098.81,2848.31026
1.75647E+15,110098.81,111517.07,108103,108386.23,7729.2804
1.75648E+15,108386.23,108832,107934.24,108212.01,2605.64538
1.7565E+15,108212.01,108549.99,107463.9,108377.4,3013.0964
1.75651E+15,108377.4,108436.21,107350.1,108436.2,3244.13736
1.75653E+15,108436.21,108697.28,108120,108524.26,3052.32523
1.75654E+15,108524.26,108777.43,108400,108680.01,1416.9539
1.75656E+15,108680.01,108926.15,108190.52,108869.98,1540.53972
1.75657E+15,108869.98,108900,108625.46,108828.33,677.58629
1.75658E+15,108828.32,108838.27,108468.77,108816.33,776.84909
1.7566E+15,108816.33,109480.02,108801.35,109223.84,1756.83146
1.75661E+15,109223.84,109231.41,108523.49,108708.26,1177.25929
1.75663E+15,108708.25,109100,108303.21,108389.76,1590.89462
1.75664E+15,108389.77,108858.43,108191.29,108818.69,2441.88905
1.75666E+15,108818.69,109237.51,108555,108930,1232.50315
1.75667E+15,108930,109230,108076.93,108246.35,1290.13839
1.75668E+15,108246.36,108482.98,107393,107660.01,3206.34097
1.7567E+15,107660,109432.99,107255,109432.99,2904.1728
1.75671E+15,109432.99,109912.4,108186.41,108782.88,3111.29125
1.75673E+15,108782.89,109520,108566,108784.33,2266.34513
1.75674E+15,108784.33,109329.65,108391.3,109217.64,1553.15049
1.75676E+15,109217.65,109442.95,107459.49,109237.42,3012.30155
1.75677E+15,109237.43,110623.97,108883.8,110322.18,3166.02008
1.75679E+15,110322.19,110610.5,110000,110233.92,1952.71608
1.7568E+15,110233.91,110711.1,109563.87,109733.34,2462.01591
1.75681E+15,109733.33,111771.52,108393.39,110829.17,6768.89317
1.75683E+15,110829.16,111119.58,110200,110806,2585.23037
1.75684E+15,110806.01,111538.17,110716.77,111240.01,1575.41195
1.75686E+15,111240.01,111782.21,110892.14,111054.01,2263.61693
1.75687E+15,111054,111151.99,110528.71,111099.88,1539.69973
1.75689E+15,111099.87,111708,110889.29,111437.77,1514.83708
1.7569E+15,111437.77,112500,111031.61,112222.74,3550.00487
1.75692E+15,112222.73,112575.27,111686.24,112193.74,1957.30873
1.75693E+15,112193.74,112250,111613.98,111705.71,948.2535
1.75694E+15,111705.72,112180,111136,111148.97,1484.75903
1.75696E+15,111148.97,111318.84,110279.68,110463.36,2293.72804
1.75697E+15,110463.36,111154.93,110415.72,110810,1251.00126
1.75699E+15,110810,111123.99,109329.12,109510.31,3057.95062
1.757E+15,109510.32,110218.39,109363.26,109799.99,2124.63495
1.75702E+15,109800,111765.31,109755.59,110730.87,1991.06146
1.75703E+15,110730.87,111482.09,110435.75,111311.77,1665.5758
1.75704E+15,111311.78,112999,111144.51,112954.32,3481.17531
1.75706E+15,112954.32,112985,112131.02,112354,1956.82884
1.75707E+15,112354,113384.62,110286.91,110716.82,9805.88987
1.75709E+15,110716.82,111627.51,110206.96,111614.54,2167.09419
1.7571E+15,111614.54,111700,110375.6,110659.99,2510.84487
1.75712E+15,110660,111307.7,110552.56,111082.22,800.18218
1.75713E+15,111082.23,111082.23,110687.69,110825.6,687.98406
1.75715E+15,110825.59,110968,110675.58,110781.02,621.90211
1.75716E+15,110781.03,110999.83,110358.11,110384.15,886.00942
1.75717E+15,110384.16,110402,109977,110038.41,1391.66059
1.75719E+15,110038.42,110282.82,110034.44,110187.97,612.56061
1.7572E+15,110187.98,110733.12,110180,110629.15,948.63792
1.75722E+15,110629.15,110911.42,110463.1,110753.42,872.74711
1.75723E+15,110753.41,111377.19,110720.01,111292.13,1214.41306
1.75725E+15,111292.12,111412,111042.6,111329.99,837.52385
1.75726E+15,111329.99,111371.35,110861.2,111259.99,940.48526
1.75728E+15,111259.99,111600,111001.45,111137.34,867.49224
1.75729E+15,111137.35,111372,110621.78,111052.11,1701.47085
1.7573E+15,111052.11,111609.04,110899.69,111280.39,1330.12513
1.75732E+15,111280.4,112186.98,111252.9,112052.43,2723.68786
1.75733E+15,112052.43,112924.37,111877.64,112631.75,3018.22348
1.75735E+15,112631.74,112670.06,111978.67,112097.31,1681.81458
1.75736E+15,112097.31,112512.71,111896,112065.23,1127.08021
1.75738E+15,112065.23,112104.41,111111,111708,2091.77038
1.75739E+15,111708.01,113293.29,111624.12,112991.11,2906.5944
1.7574E+15,112991.11,113176.51,112403.91,112433.59,1848.92022
1.75742E+15,112433.59,112950,110766.66,110880.76,4662.13241
1.75743E+15,110880.76,111388.04,110788,111301.53,2121.49527
1.75745E+15,111301.53,111745.69,111090.07,111546.39,1748.3698
1.75746E+15,111546.38,111586.26,110917.45,111545.88,1667.04272
1.75748E+15,111545.88,112602.35,111372.42,112553.65,2477.2586
1.75749E+15,112553.65,112859.8,112097.2,112299.99,2579.59736
1.75751E+15,112300,114313.13,112299.99,113853.99,6630.72074
1.75752E+15,113853.99,114074.46,113155.03,113574.52,2628.46871
1.75753E+15,113574.53,114025.78,113528.01,113960,1534.3301
1.75755E+15,113960,114434.23,113669.82,114400.01,1596.62879
1.75756E+15,114400.01,114459.65,113957.2,114083.58,1954.14285
1.75758E+15,114083.58,114200,113776,113999.99,1512.60333
1.75759E+15,113999.99,114715.02,113430,114180.31,5143.69337
1.75761E+15,114180.32,114605.54,114102,114419.99,1437.71411
1.75762E+15,114420,115488.09,114246.04,115482.69,2031.94874
1.75764E+15,115482.69,116331.81,115045.45,115194.14,3703.00155
1.75765E+15,115194.14,115656.87,115086.7,115086.7,1630.41759
1.75766E+15,115086.7,115273.12,114888.01,114913.45,1958.78975
1.75768E+15,114913.45,115500.95,114740.99,115121.18,2042.13901
1.75769E+15,115121.18,116665.63,115030.3,116632.51,3863.84437
1.75771E+15,116632.51,116632.51,115752.68,116029.42,2125.91492
1.75772E+15,116029.41,116298.78,115576.26,115957,2254.31226
1.75774E+15,115957,115957.01,115657.81,115778.71,1062.2047
1.75775E+15,115778.72,116166.71,115767.33,115974.11,1228.90503
1.75776E+15,115974.11,116060,115603.98,115768.68,1373.33567
1.75778E+15,115768.68,115817.37,115127.27,115797.12,1589.96184
1.75779E+15,115797.12,115991.29,115797.11,115918.29,760.68444
1.75781E+15,115918.29,116109,115651.99,115679.98,879.64203
1.75782E+15,115679.99,115936,115449.59,115805.39,914.78349
1.75784E+15,115805.39,116165.19,115748.78,115794.91,840.40714
1.75785E+15,115794.92,115878.49,115141.8,115224.01,2036.51269
1.75787E+15,115224.01,115657.5,115193.9,115634.99,869.12927
1.75788E+15,115634.99,116087.35,115135,115268.01,1167.12735
1.75789E+15,115268.01,115594.9,114825,115445.45,1291.49944
1.75791E+15,115445.46,116757.99,115400,115806.62,2645.45158
1.75792E+15,115806.62,115806.62,114625.87,115070,3497.27876
1.75794E+15,115070.01,115099,114384,114842.9,2995.41636
1.75795E+15,114842.9,115570,114600,115307.78,1872.69025
1.75797E+15,115307.78,115605.07,115200.07,115349.71,910.1751
1.75798E+15,115349.71,115520,114945.01,115307.25,864.47636
1.758E+15,115307.26,116009.62,114930,115840,1899.99942
1.75801E+15,115839.99,115981.17,115206.15,115287.83,1345.53241
1.75802E+15,115287.84,115905.89,114737.11,115905.88,2622.65829
1.75804E+15,115905.88,116870.76,115608.28,116800.12,2955.38019
1.75805E+15,116800.13,116964.27,116584.45,116788.96,1238.86273
1.75807E+15,116788.96,117077.16,116371.81,116372.04,1657.75299
1.75808E+15,116372.05,117286.73,116160.22,117162.48,2485.03317
1.7581E+15,117162.48,117189.86,116253.27,116258.13,1655.0881
1.75811E+15,116258.12,116516.93,115432,115875.32,2848.33061
1.75812E+15,115875.33,116333.33,114720.81,115652.02,5738.81221
1.75814E+15,115652.02,116990.68,115307.33,116447.59,2369.22832
1.75815E+15,116447.6,117896,116092.76,117581.66,3081.68078
1.75817E+15,117581.67,117750,116888.02,117086.01,1789.62789
1.75818E+15,117086.01,117413.04,117010.59,117063.4,1165.75229
1.7582E+15,117063.41,117843.83,116977.59,117583.56,2416.33194
1.75821E+15,117583.56,117900,117196.33,117450.21,1828.6235
1.75823E+15,117450.21,117657.17,116612.03,117073.53,1375.21725
1.75824E+15,117073.53,117459.99,116871.61,116977.58,1326.38784
1.75825E+15,116977.58,117100,116633.86,116909.97,1538.09106
1.75827E+15,116909.98,117090.36,116300,116394.72,1243.82831
1.75828E+15,116394.72,116529.08,115464.19,115884.03,2657.87565
1.7583E+15,115884.03,116136,115112.58,115125.12,1413.65495
1.75831E+15,115125.13,115657.28,115100,115632.38,812.25284
1.75833E+15,115632.39,115730.41,115408.47,115445,717.06298
1.75834E+15,115445,115985.2,115409.08,115968.56,759.46126
1.75836E+15,115968.56,115968.57,115664.11,115894.06,793.04586
